time,x,y,force
10556,14,296,1.57
10557,14,286,1.57
10558,14,287,3.14
10559,14,288,3.14
10560,14,293,20.39
10561,14,294,20.39
10562,14,295,1.57
10563,14,296,3.14
10564,14,286,1.57
10565,14,287,3.14
10566,14,288,3.14
10567,14,293,21.96
10568,14,294,21.96
10569,14,295,1.57
10570,14,296,3.14
10571,14,297,1.57
10572,14,287,1.57
10573,14,288,1.57
10574,14,293,21.96
10575,14,294,23.53
10576,14,295,1.57
10577,14,296,4.71
10578,14,297,3.14
10579,14,288,1.57
10580,14,293,23.53
10581,14,294,25.10
10582,14,295,1.57
10583,14,296,6.27
10584,14,297,4.71
10585,14,293,25.10
10586,14,294,26.67
10587,14,295,1.57
10588,14,296,7.84
10589,14,297,6.27
10590,14,293,26.67
10591,14,294,28.24
10592,14,295,3.14
10593,14,296,9.41
10594,14,297,7.84
10595,14,293,26.67
10596,14,294,28.24
10597,14,295,3.14
10598,14,296,12.55
10599,14,297,10.98
10600,14,293,26.67
10601,14,294,29.80
10602,14,295,3.14
10603,14,296,14.12
10604,14,297,14.12
10605,14,293,26.67
10606,14,294,31.37
10607,14,295,3.14
10608,14,296,17.25
10609,14,297,18.82
10610,14,293,25.10
10611,14,294,32.94
10612,14,295,3.14
10613,14,296,18.82
10614,14,297,23.53
10615,14,293,23.53
10616,14,294,34.51
10617,14,295,4.71
10618,14,296,21.96
10619,14,297,26.67
10620,14,293,21.96
10621,14,294,34.51
10622,14,295,4.71
10623,14,296,23.53
10624,14,297,31.37
10625,14,293,18.82
10626,14,294,36.08
10627,14,295,4.71
10628,14,296,26.67
10629,14,297,36.08
10630,14,293,17.25
10631,14,294,36.08
10632,14,295,4.71
10633,14,296,26.67
10634,14,297,39.22
10635,14,293,15.69
10636,14,294,36.08
10637,14,295,4.71
10638,14,296,28.24
10639,14,297,42.35
10640,14,293,12.55
10641,14,294,36.08
10642,14,295,4.71
10643,14,296,28.24
10644,14,297,45.49
10645,14,293,10.98
10646,14,294,36.08
10647,14,295,4.71
10648,14,296,28.24
10649,14,297,47.06
10650,14,293,9.41
10651,14,294,34.51
10652,14,295,4.71
10653,14,296,26.67
10654,14,297,47.06
10655,14,293,7.84
10656,14,294,31.37
10657,14,295,4.71
10658,14,296,25.10
10659,14,297,45.49
10660,14,293,4.71
10661,14,294,25.10
10662,14,295,3.14
10663,14,296,20.39
10664,14,297,42.35
10665,14,293,3.14
10666,14,294,18.82
10667,14,295,3.14
10668,14,296,17.25
10669,14,297,36.08
10670,14,293,1.57
10671,14,294,10.98
10672,14,295,1.57
10673,14,296,15.69
10674,14,297,29.80
10675,14,294,3.14
10676,14,296,12.55
10677,14,297,20.39
10678,14,296,4.71
10679,14,297,15.69
10680,14,297,9.41
10681,13,33,9.41
10682,13,34,3.14
10683,13,33,17.25
10684,13,34,10.98
10685,13,33,12.55
10686,13,34,14.12
10687,13,35,3.14
10688,13,33,10.98
10689,13,34,18.82
10690,13,35,7.84
10691,13,33,7.84
10692,13,34,23.53
10693,13,35,12.55
10694,13,36,1.57
10695,13,33,6.27
10696,13,34,26.67
10697,13,35,17.25
10698,13,36,3.14
10699,13,33,6.27
10700,13,34,28.24
10701,13,35,20.39
10702,13,36,6.27
10703,13,43,3.14
10704,13,33,4.71
10705,13,34,28.24
10706,13,35,21.96
10707,13,36,6.27
10708,13,43,6.27
10709,13,33,4.71
10710,13,34,29.80
10711,13,35,25.10
10712,13,36,7.84
10713,13,37,1.57
10714,13,43,7.84
10715,13,44,1.57
10716,13,33,3.14
10717,13,34,31.37
10718,13,35,26.67
10719,13,36,9.41
10720,13,37,1.57
10721,13,43,10.98
10722,13,44,3.14
10723,13,33,3.14
10724,13,34,31.37
10725,13,35,28.24
10726,13,36,10.98
10727,13,37,3.14
10728,13,43,12.55
10729,13,44,4.71
10730,13,33,3.14
10731,13,34,32.94
10732,13,35,29.80
10733,13,36,10.98
10734,13,37,3.14
10735,13,38,1.57
10736,13,43,12.55
10737,13,44,6.27
10738,13,33,3.14
10739,13,34,32.94
10740,13,35,29.80
10741,13,36,12.55
10742,13,37,3.14
10743,13,38,1.57
10744,13,43,14.12
10745,13,44,7.84
10746,13,33,3.14
10747,13,34,32.94
10748,13,35,31.37
10749,13,36,12.55
10750,13,37,3.14
10751,13,38,1.57
10752,13,43,14.12
10753,13,44,7.84
10754,13,33,3.14
10755,13,34,32.94
10756,13,35,29.80
10757,13,36,12.55
10758,13,37,3.14
10759,13,38,1.57
10760,13,43,12.55
10761,13,44,7.84
10762,13,33,1.57
10763,13,34,31.37
10764,13,35,29.80
10765,13,36,12.55
10766,13,37,3.14
10767,13,38,1.57
10768,13,43,12.55
10769,13,44,7.84
10770,13,33,1.57
10771,13,34,31.37
10772,13,35,29.80
10773,13,36,10.98
10774,13,37,3.14
10775,13,38,1.57
10776,13,43,12.55
10777,13,44,7.84
10778,13,33,1.57
10779,13,34,29.80
10780,13,35,28.24
10781,13,36,10.98
10782,13,37,3.14
10783,13,43,10.98
10784,13,44,6.27
10785,13,33,1.57
10786,13,34,29.80
10787,13,35,26.67
10788,13,36,10.98
10789,13,37,3.14
10790,13,43,10.98
10791,13,44,6.27
10792,13,33,1.57
10793,13,34,28.24
10794,13,35,26.67
10795,13,36,9.41
10796,13,37,3.14
10797,13,43,10.98
10798,13,44,6.27
10799,13,33,1.57
10800,13,34,28.24
10801,13,35,26.67
10802,13,36,9.41
10803,13,37,3.14
10804,13,43,10.98
10805,13,44,6.27
10806,13,33,1.57
10807,13,34,28.24
10808,13,35,25.10
10809,13,36,9.41
10810,13,37,3.14
10811,13,43,10.98
10812,13,44,6.27
10813,13,33,3.14
10814,13,34,28.24
10815,13,35,25.10
10816,13,36,9.41
10817,13,37,3.14
10818,13,43,10.98
10819,13,44,6.27
10820,13,33,3.14
10821,13,34,28.24
10822,13,35,25.10
10823,13,36,9.41
10824,13,37,3.14
10825,13,43,10.98
10826,13,44,6.27
10827,13,33,3.14
10828,13,34,28.24
10829,13,35,25.10
10830,13,36,9.41
10831,13,37,3.14
10832,13,43,10.98
10833,13,44,6.27
10834,13,33,3.14
10835,13,34,26.67
10836,13,35,23.53
10837,13,36,9.41
10838,13,37,3.14
10839,13,43,10.98
10840,13,44,6.27
10841,13,33,3.14
10842,13,34,25.10
10843,13,35,23.53
10844,13,36,9.41
10845,13,37,3.14
10846,13,43,10.98
10847,13,44,6.27
10848,13,33,3.14
10849,13,34,25.10
10850,13,35,21.96
10851,13,36,9.41
10852,13,37,3.14
10853,13,43,12.55
10854,13,44,6.27
10855,13,33,1.57
10856,13,34,23.53
10857,13,35,21.96
10858,13,36,9.41
10859,13,37,3.14
10860,13,42,1.57
10861,13,43,12.55
10862,13,44,7.84
10863,13,33,1.57
10864,13,34,21.96
10865,13,35,20.39
10866,13,36,9.41
10867,13,37,3.14
10868,13,38,1.57
10869,13,42,1.57
10870,13,43,14.12
10871,13,44,7.84
10872,13,33,1.57
10873,13,34,20.39
10874,13,35,20.39
10875,13,36,9.41
10876,13,37,4.71
10877,13,38,1.57
10878,13,42,1.57
10879,13,43,14.12
10880,13,44,7.84
10881,13,33,1.57
10882,13,34,18.82
10883,13,35,18.82
10884,13,36,9.41
10885,13,37,4.71
10886,13,38,1.57
10887,13,42,1.57
10888,13,43,15.69
10889,13,44,9.41
10890,13,34,17.25
10891,13,35,17.25
10892,13,36,9.41
10893,13,37,4.71
10894,13,38,1.57
10895,13,42,1.57
10896,13,43,17.25
10897,13,44,10.98
10898,13,34,15.69
10899,13,35,17.25
10900,13,36,9.41
10901,13,37,4.71
10902,13,38,1.57
10903,13,42,1.57
10904,13,43,18.82
10905,13,44,10.98
10906,13,34,14.12
10907,13,35,15.69
10908,13,36,9.41
10909,13,37,4.71
10910,13,38,3.14
10911,13,42,3.14
10912,13,43,20.39
10913,13,44,12.55
10914,13,34,10.98
10915,13,35,14.12
10916,13,36,9.41
10917,13,37,6.27
10918,13,38,3.14
10919,13,42,3.14
10920,13,43,21.96
10921,13,44,15.69
10922,13,34,9.41
10923,13,35,12.55
10924,13,36,9.41
10925,13,37,6.27
10926,13,38,3.14
10927,13,42,3.14
10928,13,43,25.10
10929,13,44,17.25
10930,13,34,7.84
10931,13,35,10.98
10932,13,36,7.84
10933,13,37,6.27
10934,13,38,3.14
10935,13,42,3.14
10936,13,43,26.67
10937,13,44,20.39
10938,13,34,6.27
10939,13,35,9.41
10940,13,36,7.84
10941,13,37,6.27
10942,13,38,3.14
10943,13,42,3.14
10944,13,43,29.80
10945,13,44,21.96
10946,13,34,4.71
10947,13,35,6.27
10948,13,36,6.27
10949,13,37,6.27
10950,13,38,3.14
10951,13,42,3.14
10952,13,43,32.94
10953,13,44,25.10
10954,13,34,3.14
10955,13,35,4.71
10956,13,36,6.27
10957,13,37,6.27
10958,13,38,3.14
10959,13,42,3.14
10960,13,43,36.08
10961,13,44,26.67
10962,13,34,1.57
10963,13,35,3.14
10964,13,36,4.71
10965,13,37,4.71
10966,13,38,3.14
10967,13,42,3.14
10968,13,43,37.65
10969,13,44,29.80
10970,13,35,1.57
10971,13,36,3.14
10972,13,37,4.71
10973,13,38,3.14
10974,13,42,4.71
10975,13,43,39.22
10976,13,44,31.37
10977,13,36,1.57
10978,13,37,3.14
10979,13,38,3.14
10980,13,42,4.71
10981,13,43,42.35
10982,13,44,34.51
10983,13,37,1.57
10984,13,38,1.57
10985,13,42,4.71
10986,13,43,43.92
10987,13,44,36.08
10988,13,42,4.71
10989,13,43,45.49
10990,13,44,37.65
10991,13,45,1.57
10992,13,46,1.57
10993,13,42,3.14
10994,13,43,47.06
10995,13,44,39.22
10996,13,45,1.57
10997,13,46,1.57
10998,13,42,3.14
10999,13,43,48.63
11000,13,44,42.35
11001,13,45,1.57
11002,13,46,3.14
11003,13,42,3.14
11004,13,43,50.20
11005,13,44,43.92
11006,13,45,1.57
11007,13,46,3.14
11008,13,42,3.14
11009,13,43,50.20
11010,13,44,45.49
11011,13,45,1.57
11012,13,46,3.14
11013,13,42,1.57
11014,13,43,51.76
11015,13,44,48.63
11016,13,45,1.57
11017,13,46,4.71
11018,13,47,1.57
11019,13,42,1.57
11020,13,43,50.20
11021,13,44,50.20
11022,13,45,1.57
11023,13,46,4.71
11024,13,47,1.57
11025,13,42,1.57
11026,13,43,50.20
11027,13,44,51.76
11028,13,45,1.57
11029,13,46,6.27
11030,13,47,3.14
11031,13,43,48.63
11032,13,44,51.76
11033,13,45,1.57
11034,13,46,6.27
11035,13,47,3.14
11036,13,43,45.49
11037,13,44,53.33
11038,13,45,1.57
11039,13,46,6.27
11040,13,47,3.14
11041,13,43,42.35
11042,13,44,53.33
11043,13,45,1.57
11044,13,46,7.84
11045,13,47,3.14
11046,13,43,39.22
11047,13,44,53.33
11048,13,45,1.57
11049,13,46,7.84
11050,13,47,4.71
11051,13,43,36.08
11052,13,44,53.33
11053,13,45,3.14
11054,13,46,7.84
11055,13,47,4.71
11056,13,43,32.94
11057,13,44,53.33
11058,13,45,3.14
11059,13,46,7.84
11060,13,47,4.71
11061,13,43,29.80
11062,13,44,51.76
11063,13,45,3.14
11064,13,46,7.84
11065,13,47,4.71
11066,13,43,26.67
11067,13,44,50.20
11068,13,45,3.14
11069,13,46,7.84
11070,13,47,4.71
11071,13,43,23.53
11072,13,44,45.49
11073,13,45,3.14
11074,13,46,7.84
11075,13,47,4.71
11076,13,43,18.82
11077,13,44,40.78
11078,13,45,1.57
11079,13,46,7.84
11080,13,47,4.71
11081,13,43,12.55
11082,13,44,29.80
11083,13,45,1.57
11084,13,46,7.84
11085,13,47,4.71
11086,13,43,6.27
11087,13,44,15.69
11088,13,46,7.84
11089,13,47,3.14
11090,13,43,1.57
11091,13,44,4.71
11092,13,46,6.27
11093,13,47,1.57
11094,13,46,1.57
11095,13,206,1.57
11096,13,205,1.57
11097,13,206,1.57
11098,13,205,1.57
11099,13,206,1.57
11100,13,205,1.57
11101,13,206,1.57
11102,13,205,1.57
11103,13,206,1.57
11104,13,205,3.14
11105,13,206,3.14
11106,13,205,3.14
11107,13,206,3.14
11108,13,205,3.14
11109,13,206,3.14
11110,13,205,3.14
11111,13,206,3.14
11112,13,205,4.71
11113,13,206,4.71
11114,13,205,4.71
11115,13,206,4.71
11116,13,205,4.71
11117,13,206,4.71
11118,13,205,4.71
11119,13,206,4.71
11120,13,205,4.71
11121,13,206,4.71
11122,13,205,4.71
11123,13,206,4.71
11124,13,205,6.27
11125,13,206,4.71
11126,13,205,6.27
11127,13,206,6.27
11128,13,205,6.27
11129,13,206,6.27
11130,13,205,6.27
11131,13,206,6.27
11132,13,205,6.27
11133,13,206,6.27
11134,13,205,6.27
11135,13,206,6.27
11136,13,207,1.57
11137,13,205,6.27
11138,13,206,6.27
11139,13,207,1.57
11140,13,205,6.27
11141,13,206,7.84
11142,13,207,1.57
11143,13,205,6.27
11144,13,206,7.84
11145,13,207,1.57
11146,13,205,7.84
11147,13,206,7.84
11148,13,205,7.84
11149,13,206,9.41
11150,13,207,3.14
11151,13,205,9.41
11152,13,206,9.41
11153,13,207,3.14
11154,13,207,3.14
11155,13,205,9.41
11156,13,206,10.98
11157,13,207,3.14
11158,13,205,9.41
11159,13,206,10.98
11160,13,207,4.71
11161,13,205,9.41
11162,13,206,12.55
11163,13,205,7.84
11164,13,206,12.55
11165,13,207,4.71
11166,13,208,1.57
11167,13,205,6.27
11168,13,206,12.55
11169,13,207,4.71
11170,13,208,3.14
11171,13,205,4.71
11172,13,206,10.98
11173,13,207,6.27
11174,13,208,3.14
11175,13,205,3.14
11176,13,206,9.41
11177,13,207,6.27
11178,13,208,4.71
11179,13,205,1.57
11180,13,206,7.84
11181,13,207,6.27
11182,13,208,4.71
11183,13,209,1.57
11184,13,206,4.71
11185,13,207,6.27
11186,13,208,6.27
11187,13,209,1.57
11188,13,206,3.14
11189,13,207,4.71
11190,13,208,6.27
11191,13,209,1.57
11192,13,207,3.14
11193,13,208,6.27
11194,13,209,1.57
11195,13,206,1.57
11196,13,207,1.57
11197,13,208,6.27
11198,13,209,1.57
11199,13,208,4.71
11200,13,209,1.57
11201,13,208,4.71
11202,13,209,1.57
11203,13,208,3.14
11204,13,208,1.57
11205,13,293,3.14
11206,13,288,1.57
11207,13,289,1.57
11208,13,292,3.14
11209,13,293,9.41
11210,13,288,1.57
11211,13,289,1.57
11212,13,292,3.14
11213,13,293,15.69
11214,13,288,3.14
11215,13,289,3.14
11216,13,292,3.14
11217,13,293,18.82
11218,13,294,3.14
11219,13,288,3.14
11220,13,289,3.14
11221,13,292,4.71
11222,13,293,21.96
11223,13,294,6.27
11224,13,288,4.71
11225,13,289,4.71
11226,13,292,4.71
11227,13,293,23.53
11228,13,294,7.84
11229,13,287,1.57
11230,13,288,4.71
11231,13,289,4.71
11232,13,292,4.71
11233,13,293,25.10
11234,13,294,10.98
11235,13,287,1.57
11236,13,288,4.71
11237,13,289,4.71
11238,13,290,1.57
11239,13,292,4.71
11240,13,293,26.67
11241,13,294,10.98
11242,13,287,1.57
11243,13,288,4.71
11244,13,289,4.71
11245,13,290,1.57
11246,13,292,4.71
11247,13,293,26.67
11248,13,294,12.55
11249,13,287,1.57
11250,13,288,4.71
11251,13,289,4.71
11252,13,290,1.57
11253,13,292,4.71
11254,13,293,26.67
11255,13,294,12.55
11256,13,287,1.57
11257,13,288,4.71
11258,13,289,4.71
11259,13,290,1.57
11260,13,292,4.71
11261,13,293,26.67
11262,13,294,12.55
11263,13,287,1.57
11264,13,288,4.71
11265,13,289,4.71
11266,13,290,1.57
11267,13,292,4.71
11268,13,293,26.67
11269,13,294,12.55
11270,13,287,1.57
11271,13,288,6.27
11272,13,289,4.71
11273,13,290,1.57
11274,13,292,4.71
11275,13,293,26.67
11276,13,294,12.55
11277,13,287,1.57
11278,13,288,6.27
11279,13,289,6.27
11280,13,290,1.57
11281,13,292,4.71
11282,13,293,26.67
11283,13,294,12.55
11284,13,287,3.14
11285,13,288,6.27
11286,13,289,6.27
11287,13,290,1.57
11288,13,292,4.71
11289,13,293,26.67
11290,13,294,12.55
11291,13,287,3.14
11292,13,288,7.84
11293,13,289,6.27
11294,13,290,1.57
11295,13,292,4.71
11296,13,293,28.24
11297,13,294,12.55
11298,13,287,3.14
11299,13,288,7.84
11300,13,289,6.27
11301,13,290,1.57
11302,13,292,4.71
11303,13,293,28.24
11304,13,294,12.55
11305,13,287,3.14
11306,13,288,7.84
11307,13,289,7.84
11308,13,290,1.57
11309,13,292,4.71
11310,13,293,29.80
11311,13,294,12.55
11312,13,287,3.14
11313,13,288,9.41
11314,13,289,7.84
11315,13,290,3.14
11316,13,292,6.27
11317,13,293,29.80
11318,13,294,12.55
11319,13,287,4.71
11320,13,288,9.41
11321,13,289,7.84
11322,13,290,3.14
11323,13,292,6.27
11324,13,293,31.37
11325,13,294,12.55
11326,13,287,4.71
11327,13,288,10.98
11328,13,289,9.41
11329,13,290,3.14
11330,13,292,6.27
11331,13,293,31.37
11332,13,294,12.55
11333,13,287,4.71
11334,13,288,10.98
11335,13,289,9.41
11336,13,290,3.14
11337,13,292,6.27
11338,13,293,32.94
11339,13,294,14.12
11340,13,287,4.71
11341,13,288,10.98
11342,13,289,10.98
11343,13,290,3.14
11344,13,292,6.27
11345,13,293,32.94
11346,13,294,14.12
11347,13,287,4.71
11348,13,288,12.55
11349,13,289,10.98
11350,13,290,3.14
11351,13,291,1.57
11352,13,292,6.27
11353,13,293,34.51
11354,13,294,15.69
11355,13,287,4.71
11356,13,288,12.55
11357,13,289,10.98
11358,13,290,4.71
11359,13,291,1.57
11360,13,292,7.84
11361,13,293,36.08
11362,13,294,17.25
11363,13,287,4.71
11364,13,288,12.55
11365,13,289,10.98
11366,13,290,4.71
11367,13,291,1.57
11368,13,292,7.84
11369,13,293,37.65
11370,13,294,18.82
11371,13,287,3.14
11372,13,288,12.55
11373,13,289,12.55
11374,13,290,4.71
11375,13,291,1.57
11376,13,292,7.84
11377,13,293,39.22
11378,13,294,20.39
11379,13,287,3.14
11380,13,288,12.55
11381,13,289,12.55
11382,13,290,4.71
11383,13,291,1.57
11384,13,292,7.84
11385,13,293,40.78
11386,13,294,21.96
11387,13,287,3.14
11388,13,288,12.55
11389,13,289,12.55
11390,13,290,4.71
11391,13,291,1.57
11392,13,292,9.41
11393,13,293,42.35
11394,13,294,23.53
11395,13,287,3.14
11396,13,288,12.55
11397,13,289,12.55
11398,13,290,4.71
11399,13,291,1.57
11400,13,292,9.41
11401,13,293,45.49
11402,13,294,25.10
11403,13,287,3.14
11404,13,288,12.55
11405,13,289,12.55
11406,13,290,4.71
11407,13,291,3.14
11408,13,292,9.41
11409,13,293,47.06
11410,13,294,28.24
11411,13,287,1.57
11412,13,288,10.98
11413,13,289,12.55
11414,13,290,6.27
11415,13,291,3.14
11416,13,292,10.98
11417,13,293,50.20
11418,13,294,31.37
11419,13,287,1.57
11420,13,288,10.98
11421,13,289,12.55
11422,13,290,6.27
11423,13,291,3.14
11424,13,292,10.98
11425,13,293,53.33
11426,13,294,34.51
11427,13,295,1.57
11428,13,287,1.57
11429,13,288,10.98
11430,13,289,12.55
11431,13,290,6.27
11432,13,291,3.14
11433,13,292,12.55
11434,13,293,56.47
11435,13,294,37.65
11436,13,295,1.57
11437,13,288,9.41
11438,13,289,12.55
11439,13,290,6.27
11440,13,291,3.14
11441,13,292,14.12
11442,13,293,59.61
11443,13,294,40.78
11444,13,295,1.57
11445,13,288,9.41
11446,13,289,10.98
11447,13,290,6.27
11448,13,291,4.71
11449,13,292,15.69
11450,13,293,64.31
11451,13,294,45.49
11452,13,295,3.14
11453,13,288,7.84
11454,13,289,10.98
11455,13,290,6.27
11456,13,291,4.71
11457,13,292,17.25
11458,13,293,69.02
11459,13,294,48.63
11460,13,295,3.14
11461,13,288,6.27
11462,13,289,9.41
11463,13,290,6.27
11464,13,291,4.71
11465,13,292,17.25
11466,13,293,73.73
11467,13,294,54.90
11468,13,295,3.14
11469,13,288,4.71
11470,13,289,7.84
11471,13,290,4.71
11472,13,291,3.14
11473,13,292,18.82
11474,13,293,78.43
11475,13,294,59.61
11476,13,295,4.71
11477,13,288,3.14
11478,13,289,4.71
11479,13,290,3.14
11480,13,291,3.14
11481,13,292,18.82
11482,13,293,81.57
11483,13,294,64.31
11484,13,295,4.71
11485,13,289,3.14
11486,13,290,3.14
11487,13,291,3.14
11488,13,292,18.82
11489,13,293,86.27
11490,13,294,69.02
11491,13,295,6.27
11492,13,296,1.57
11493,13,289,1.57
11494,13,291,1.57
11495,13,292,18.82
11496,13,293,90.98
11497,13,294,73.73
11498,13,295,6.27
11499,13,296,1.57
11500,13,292,15.69
11501,13,293,92.55
11502,13,294,76.86
11503,13,295,6.27
11504,13,296,3.14
11505,13,292,14.12
11506,13,293,94.12
11507,13,294,81.57
11508,13,295,7.84
11509,13,296,3.14
11510,13,292,10.98
11511,13,293,94.12
11512,13,294,83.14
11513,13,295,7.84
11514,13,296,3.14
11515,13,297,1.57
11516,13,292,7.84
11517,13,293,92.55
11518,13,294,86.27
11519,13,295,7.84
11520,13,296,4.71
11521,13,297,1.57
11522,13,292,4.71
11523,13,293,87.84
11524,13,294,86.27
11525,13,295,9.41
11526,13,296,4.71
11527,13,297,1.57
11528,13,292,3.14
11529,13,293,81.57
11530,13,294,86.27
11531,13,295,9.41
11532,13,296,4.71
11533,13,297,3.14
11534,13,292,1.57
11535,13,293,72.16
11536,13,294,86.27
11537,13,295,9.41
11538,13,296,4.71
11539,13,297,3.14
11540,13,293,62.75
11541,13,294,83.14
11542,13,295,9.41
11543,13,296,4.71
11544,13,297,3.14
11545,13,293,51.76
11546,13,294,78.43
11547,13,295,9.41
11548,13,296,3.14
11549,13,297,3.14
11550,13,293,40.78
11551,13,294,70.59
11552,13,295,7.84
11553,13,296,3.14
11554,13,297,1.57
11555,13,293,29.80
11556,13,294,59.61
11557,13,295,7.84
11558,13,296,3.14
11559,13,297,1.57
11560,13,293,18.82
11561,13,294,45.49
11562,13,295,4.71
11563,13,296,1.57
11564,13,297,1.57
11565,13,293,9.41
11566,13,294,28.24
11567,13,295,3.14
11568,13,296,1.57
11569,13,293,4.71
11570,13,294,15.69
11571,13,296,1.57
11572,13,293,1.57
11573,13,294,4.71
11574,12,42,1.57
11575,12,43,3.14
11576,12,39,1.57
11577,12,42,3.14
11578,12,43,6.27
11579,12,38,1.57
11580,12,39,1.57
11581,12,42,3.14
11582,12,43,9.41
11583,12,38,1.57
11584,12,39,1.57
11585,12,42,3.14
11586,12,43,12.55
11587,12,38,3.14
11588,12,39,3.14
11589,12,42,3.14
11590,12,43,14.12
11591,12,44,1.57
11592,12,38,3.14
11593,12,39,3.14
11594,12,42,3.14
11595,12,43,14.12
11596,12,44,3.14
11597,12,38,3.14
11598,12,39,3.14
11599,12,42,3.14
11600,12,43,14.12
11601,12,44,3.14
11602,12,38,3.14
11603,12,39,3.14
11604,12,42,3.14
11605,12,43,14.12
11606,12,44,4.71
11607,12,38,3.14
11608,12,39,3.14
11609,12,42,3.14
11610,12,43,14.12
11611,12,44,4.71
11612,12,38,3.14
11613,12,39,1.57
11614,12,42,3.14
11615,12,43,14.12
11616,12,44,4.71
11617,12,38,1.57
11618,12,39,1.57
11619,12,42,3.14
11620,12,43,12.55
11621,12,44,4.71
11622,12,38,1.57
11623,12,39,1.57
11624,12,42,3.14
11625,12,43,12.55
11626,12,44,4.71
11627,12,38,1.57
11628,12,39,1.57
11629,12,42,3.14
11630,12,43,10.98
11631,12,44,4.71
11632,12,42,3.14
11633,12,43,10.98
11634,12,44,3.14
11635,12,42,3.14
11636,12,43,9.41
11637,12,44,3.14
11638,12,42,3.14
11639,12,43,9.41
11640,12,44,3.14
11641,12,42,3.14
11642,12,43,9.41
11643,12,44,3.14
11644,12,42,3.14
11645,12,43,10.98
11646,12,44,3.14
11647,12,42,3.14
11648,12,43,10.98
11649,12,44,3.14
11650,12,38,1.57
11651,12,42,3.14
11652,12,43,10.98
11653,12,44,3.14
11654,12,38,1.57
11655,12,42,3.14
11656,12,43,10.98
11657,12,44,4.71
11658,12,38,1.57
11659,12,39,1.57
11660,12,42,3.14
11661,12,43,10.98
11662,12,44,4.71
11663,12,38,1.57
11664,12,39,1.57
11665,12,42,3.14
11666,12,43,12.55
11667,12,44,4.71
11668,12,38,1.57
11669,12,39,1.57
11670,12,42,3.14
11671,12,43,12.55
11672,12,44,4.71
11673,12,38,1.57
11674,12,39,1.57
11675,12,42,3.14
11676,12,43,14.12
11677,12,44,6.27
11678,12,38,3.14
11679,12,39,1.57
11680,12,42,4.71
11681,12,43,14.12
11682,12,44,6.27
11683,12,38,3.14
11684,12,39,1.57
11685,12,42,4.71
11686,12,43,15.69
11687,12,44,6.27
11688,12,38,3.14
11689,12,39,1.57
11690,12,42,4.71
11691,12,43,17.25
11692,12,44,7.84
